"groupID"	"featureID"	"exonBaseMean"	"dispersion"	"stat"	"pvalue"	"padj"	"genomicData.seqnames"	"genomicData.start"	"genomicData.end"	"genomicData.width"	"genomicData.strand"	"countData.SRR52"	"countData.SRR53"	"countData.SRR54"	"countData.SRR55"	"countData.SRR56"	"countData.SRR57"	"countData.SRR58"	"countData.SRR59"	"transcripts"
"ENSMUSG00000036109:E006"	"ENSMUSG00000036109"	"E006"	0	NA	NA	NA	NA	"chrX"	51121006	51121018	13	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000114876", "ENSMUST00000041495", "ENSMUST00000150014", "ENSMUST00000114875")
"ENSMUSG00000036109:E007"	"ENSMUSG00000036109"	"E007"	0	NA	NA	NA	NA	"chrX"	51122799	51122885	87	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000136404", "ENSMUST00000148116")
"ENSMUSG00000036109:E008"	"ENSMUSG00000036109"	"E008"	0.516509946385502	0.0785688071075922	0.513985278997602	0.473418729833869	NA	"chrX"	51123817	51123911	95	"-"	0	0	1	0	1	0	2	0	c("ENSMUST00000136404", "ENSMUST00000114876", "ENSMUST00000150014", "ENSMUST00000148116", "ENSMUST00000114875", "ENSMUST00000041495")
"ENSMUSG00000036109:E009"	"ENSMUSG00000036109"	"E009"	0	NA	NA	NA	NA	"chrX"	51123912	51126125	2214	"-"	0	0	0	0	0	0	0	0	ENSMUST00000150014
"ENSMUSG00000036109:E010"	"ENSMUSG00000036109"	"E010"	0	NA	NA	NA	NA	"chrX"	51126126	51126161	36	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000136404", "ENSMUST00000148116", "ENSMUST00000150014")
"ENSMUSG00000036109:E011"	"ENSMUSG00000036109"	"E011"	0	NA	NA	NA	NA	"chrX"	51126162	51127370	1209	"-"	0	0	0	0	0	0	0	0	ENSMUST00000150014
"ENSMUSG00000036109:E012"	"ENSMUSG00000036109"	"E012"	0.46005485412418	0.116325520425543	0.669606122051313	0.413188964506329	NA	"chrX"	51128921	51128966	46	"-"	0	0	2	0	0	0	1	0	c("ENSMUST00000136404", "ENSMUST00000148116", "ENSMUST00000114875", "ENSMUST00000041495", "ENSMUST00000114876")
"ENSMUSG00000036109:E013"	"ENSMUSG00000036109"	"E013"	0.746376605624458	0.12857832953457	0.566176015833527	0.451782479710506	0.641853865422077	"chrX"	51128967	51129071	105	"-"	0	0	3	0	0	0	2	0	c("ENSMUST00000148116", "ENSMUST00000114875", "ENSMUST00000041495", "ENSMUST00000114876")
"ENSMUSG00000036109:E014"	"ENSMUSG00000036109"	"E014"	0.801406497151698	0.10498516214646	0.139307640542974	0.708970283612279	0.822292842106184	"chrX"	51130105	51130341	237	"-"	0	2	1	0	1	0	1	1	c("ENSMUST00000136404", "ENSMUST00000148116", "ENSMUST00000114875", "ENSMUST00000041495", "ENSMUST00000114876")
"ENSMUSG00000036109:E015"	"ENSMUSG00000036109"	"E015"	0	NA	NA	NA	NA	"chrX"	51131429	51131620	192	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000136404", "ENSMUST00000148116", "ENSMUST00000114875", "ENSMUST00000041495", "ENSMUST00000114876")
"ENSMUSG00000036109:E016"	"ENSMUSG00000036109"	"E016"	0.682691535027416	0.0675728034412958	1.9210310790689	0.165743039374413	NA	"chrX"	51139204	51139366	163	"-"	0	0	0	1	1	1	2	1	c("ENSMUST00000136404", "ENSMUST00000148116", "ENSMUST00000114875", "ENSMUST00000041495", "ENSMUST00000114876")
"ENSMUSG00000036109:E017"	"ENSMUSG00000036109"	"E017"	0.228677749506245	0.131371458902377	1.82574008365561	0.176631535331665	NA	"chrX"	51139367	51139368	2	"-"	0	0	0	0	0	0	1	1	c("ENSMUST00000136404", "ENSMUST00000114875", "ENSMUST00000041495", "ENSMUST00000114876")
"ENSMUSG00000036109:E018"	"ENSMUSG00000036109"	"E018"	0.173733102623903	0.204220179046238	1.23995075060419	0.265480545593678	NA	"chrX"	51146392	51146415	24	"-"	0	0	1	0	0	0	0	0	ENSMUST00000041495
"ENSMUSG00000036109:E019"	"ENSMUSG00000036109"	"E019"	0	NA	NA	NA	NA	"chrX"	51164417	51164417	1	"-"	0	0	0	0	0	0	0	0	ENSMUST00000156028
"ENSMUSG00000036109:E020"	"ENSMUSG00000036109"	"E020"	0.112588648876375	0.196725730610497	0.699708670159147	0.402881602606192	NA	"chrX"	51164418	51164664	247	"-"	0	0	0	0	0	0	1	0	c("ENSMUST00000136404", "ENSMUST00000156028", "ENSMUST00000114876")
"ENSMUSG00000036109:E021"	"ENSMUSG00000036109"	"E021"	0	NA	NA	NA	NA	"chrX"	51164665	51164674	10	"-"	0	0	0	0	0	0	0	0	ENSMUST00000136404
"ENSMUSG00000036109:E022"	"ENSMUSG00000036109"	"E022"	0	NA	NA	NA	NA	"chrX"	51205774	51205832	59	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000114875", "ENSMUST00000114876")
"ENSMUSG00000036109:E023"	"ENSMUSG00000036109"	"E023"	0	NA	NA	NA	NA	"chrX"	51205833	51205990	158	"-"	0	0	0	0	0	0	0	0	ENSMUST00000114876
"ENSMUSG00000036109:E024"	"ENSMUSG00000036109"	"E024"	0	NA	NA	NA	NA	"chrX"	51206425	51206532	108	"-"	0	0	0	0	0	0	0	0	ENSMUST00000156028
"ENSMUSG00000037070:E001"	"ENSMUSG00000037070"	"E001"	21.7803498123488	0.0180100130830441	1.51462461039465	0.218434765788548	0.402890790232211	"chr8"	78505271	78506863	1593	"-"	24	18	13	21	28	23	33	18	ENSMUST00000049245
"ENSMUSG00000037070:E002"	"ENSMUSG00000037070"	"E002"	2.48653452856828	0.0234986991940493	1.48946395421278	0.222299648996542	0.406406847284426	"chr8"	78508799	78508928	130	"-"	3	3	0	0	5	4	4	2	ENSMUST00000049245
"ENSMUSG00000041052:E001"	"ENSMUSG00000041052"	"E001"	0	NA	NA	NA	NA	"chr4"	19818725	19819492	768	"+"	0	0	0	0	0	0	0	0	ENSMUST00000035890
"ENSMUSG00000041052:E002"	"ENSMUSG00000041052"	"E002"	0	NA	NA	NA	NA	"chr4"	19823924	19824055	132	"+"	0	0	0	0	0	0	0	0	ENSMUST00000035890
"ENSMUSG00000041052:E003"	"ENSMUSG00000041052"	"E003"	0	NA	NA	NA	NA	"chr4"	19839222	19839583	362	"+"	0	0	0	0	0	0	0	0	ENSMUST00000035890
"ENSMUSG00000041052:E004"	"ENSMUSG00000041052"	"E004"	0	NA	NA	NA	NA	"chr4"	19841340	19842218	879	"+"	0	0	0	0	0	0	0	0	ENSMUST00000035890
"ENSMUSG00000041058:E001"	"ENSMUSG00000041058"	"E001"	0	NA	NA	NA	NA	"chr4"	19608296	19608299	4	"-"	0	0	0	0	0	0	0	0	ENSMUSTTV074090
"ENSMUSG00000041058:E002"	"ENSMUSG00000041058"	"E002"	0	NA	NA	NA	NA	"chr4"	19608300	19608302	3	"-"	0	0	0	0	0	0	0	0	c("ENSMUSTTV074090", "ENSMUSTTV074089")
"ENSMUSG00000041058:E003"	"ENSMUSG00000041058"	"E003"	20.0035020540663	0.0135688292890493	0.0203813855936659	0.886477051203675	0.938189949882472	"chr4"	19608303	19609672	1370	"-"	20	16	19	32	15	24	18	16	c("ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E004"	"ENSMUSG00000041058"	"E004"	39.7372633907057	0.0100368923783526	1.28714886070334	0.256574044871648	0.443659285923891	"chr4"	19609673	19611813	2141	"-"	47	50	40	41	33	31	28	41	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E005"	"ENSMUSG00000041058"	"E005"	0.347787740894074	0.102694987442122	4.02489300949837	0.0448334634559914	NA	"chr4"	19618285	19618357	73	"-"	0	0	0	0	2	0	1	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E006"	"ENSMUSG00000041058"	"E006"	1.45485338519632	0.0287416987409124	6.44585278097071	0.0111211645351775	0.0461528328209864	"chr4"	19619156	19619252	97	"-"	0	1	1	0	3	2	1	4	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUST00000108246")
"ENSMUSG00000041058:E007"	"ENSMUSG00000041058"	"E007"	0	NA	NA	NA	NA	"chr4"	19621928	19622032	105	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E008"	"ENSMUSG00000041058"	"E008"	0.124184255317475	0.185525425669278	0.896714639751835	0.343664167094593	NA	"chr4"	19623102	19623222	121	"-"	1	0	0	0	0	0	0	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E009"	"ENSMUSG00000041058"	"E009"	0.449002888388696	0.0939828323415526	1.24639502105309	0.264242127318948	NA	"chr4"	19627633	19627773	141	"-"	0	0	0	1	0	1	2	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E010"	"ENSMUSG00000041058"	"E010"	0.447651181271893	0.523551566879761	0.0189633184051559	0.890471698346477	NA	"chr4"	19627872	19628005	134	"-"	0	0	0	2	0	2	0	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E011"	"ENSMUSG00000041058"	"E011"	1.58078509783728	0.546236185911175	0.0761289104803211	0.782613598634322	0.870736309472503	"chr4"	19631046	19631205	160	"-"	2	4	0	0	0	4	0	3	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E012"	"ENSMUSG00000041058"	"E012"	0	NA	NA	NA	NA	"chr4"	19635254	19635254	1	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000035982", "ENSMUST00000108246")
"ENSMUSG00000041058:E013"	"ENSMUSG00000041058"	"E013"	0.230188194885224	0.111893360787819	2.63972750722782	0.104221418468084	NA	"chr4"	19635255	19635342	88	"-"	0	0	0	0	1	0	1	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E014"	"ENSMUSG00000041058"	"E014"	0	NA	NA	NA	NA	"chr4"	19638605	19638676	72	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E015"	"ENSMUSG00000041058"	"E015"	0.372552765952426	0.479675028725888	1.97464647853482	0.159955527002663	NA	"chr4"	19638775	19638850	76	"-"	3	0	0	0	0	0	0	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E016"	"ENSMUSG00000041058"	"E016"	12.7959980850168	0.0107002332133676	0.43970594003288	0.507264419728398	0.69938449896108	"chr4"	19639952	19640038	87	"-"	18	11	14	14	10	4	12	17	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUST00000108246")
"ENSMUSG00000041058:E017"	"ENSMUSG00000041058"	"E017"	10.8521150108383	0.0181136501004668	0.205723331816955	0.650140265105552	0.803000625055964	"chr4"	19640039	19640080	42	"-"	13	11	13	10	10	3	9	15	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E018"	"ENSMUSG00000041058"	"E018"	6.27602045389544	0.010629484984331	7.39722688162898	0.00653245041412466	0.0301284464068337	"chr4"	19640195	19640279	85	"-"	12	8	5	11	5	2	2	4	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E019"	"ENSMUSG00000041058"	"E019"	6.40656400555278	0.0535002531263731	0.515576823127205	0.472734606544048	0.658338462133489	"chr4"	19640361	19640415	55	"-"	8	4	10	7	3	3	3	11	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E020"	"ENSMUSG00000041058"	"E020"	23.6654057909568	0.0250393279203669	0.018415806404704	0.892054613182716	0.939600671245754	"chr4"	19641734	19641908	175	"-"	35	15	22	27	29	12	17	31	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E021"	"ENSMUSG00000041058"	"E021"	21.2087633189831	0.0199508885069166	2.92768845230717	0.0870720800000771	0.207439498877617	"chr4"	19643366	19643461	96	"-"	19	20	19	17	23	12	28	31	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E022"	"ENSMUSG00000041058"	"E022"	126.723347785775	0.0203424310216261	4.8419517724642	0.0277754415788975	0.0893551027538177	"chr4"	19650116	19650440	325	"-"	129	96	101	164	132	153	127	123	c("ENSMUST00000035982", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E023"	"ENSMUSG00000041058"	"E023"	97.3374594946169	0.00848730732509347	24.1166914536689	9.06709622081542e-07	1.56785205484933e-05	"chr4"	19659563	19659747	185	"-"	149	89	109	147	62	57	82	64	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E024"	"ENSMUSG00000041058"	"E024"	8.47522161529718	0.25193958446167	0.311260728611074	0.576907580416038	0.744579328862797	"chr4"	19661966	19662032	67	"-"	18	13	5	4	6	7	0	14	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E025"	"ENSMUSG00000041058"	"E025"	7.05464022161943	0.0333462330075642	4.63453960905116	0.0313345504637488	0.0970680355916663	"chr4"	19662122	19662259	138	"-"	7	8	3	3	6	9	7	15	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E026"	"ENSMUSG00000041058"	"E026"	2.6554974626663	0.0180036109117944	2.39229802028362	0.121934267170381	0.260838767400558	"chr4"	19672419	19672527	109	"-"	1	3	1	3	3	3	5	3	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E027"	"ENSMUSG00000041058"	"E027"	1.13493177493805	0.0356530067128194	14.1184344960084	0.000171653286523168	0.00158302475349144	"chr4"	19672528	19672543	16	"-"	0	0	0	0	4	2	3	1	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUST00000108246")
"ENSMUSG00000041058:E028"	"ENSMUSG00000041058"	"E028"	1.5032970497661	0.130968905261827	3.54517241488622	0.0597189604254463	0.158867747285642	"chr4"	19673156	19673294	139	"-"	2	0	0	1	5	2	3	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E029"	"ENSMUSG00000041058"	"E029"	1.10904351243058	0.0904974946021931	0.216011722201927	0.642095734966463	0.797813562907431	"chr4"	19678345	19678435	91	"-"	1	2	0	1	3	0	0	2	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E030"	"ENSMUSG00000041058"	"E030"	0.234575419443987	0.119580143870421	0.00952171570483529	0.922266378872909	NA	"chr4"	19678436	19678448	13	"-"	0	0	0	1	0	0	0	1	ENSMUST00000035982
"ENSMUSG00000041058:E031"	"ENSMUSG00000041058"	"E031"	2.22588945652852	0.167207927833907	0.14598078475737	0.702406240336122	0.822292842106184	"chr4"	19687791	19687886	96	"-"	2	2	1	3	4	0	0	6	c("ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E032"	"ENSMUSG00000041058"	"E032"	4.3061322251102	0.0136779351222823	16.0192304595748	6.2702354806301e-05	0.000743470778417569	"chr4"	19708839	19708993	155	"-"	3	0	3	1	6	5	8	10	c("ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E033"	"ENSMUSG00000041058"	"E033"	0.637609944147847	0.0576737564206953	2.20417855530917	0.13763719392702	NA	"chr4"	19708994	19709004	11	"-"	0	0	1	0	2	0	1	1	c("ENSMUSTTV074090", "ENSMUSTTV074089")
"ENSMUSG00000041616:E001"	"ENSMUSG00000041616"	"E001"	6352.96435545114	0.00878182403253586	1.97792259666687	0.159609428051524	0.31845150308357	"chr4"	148000722	148000954	233	"+"	873	705	675	941	12291	12220	16893	11043	ENSMUST00000103230
"ENSMUSG00000041616:E002"	"ENSMUSG00000041616"	"E002"	5790.90028530835	0.00829790398971309	3.07238431651854	0.0796325973041789	0.196725900463914	"chr4"	148001058	148001384	327	"+"	886	890	687	924	13317	8533	15240	9872	ENSMUST00000103230
"ENSMUSG00000041616:E003"	"ENSMUSG00000041616"	"E003"	3589.73229175086	0.00232363408288677	0.401184024718731	0.526478409931152	0.716355869250584	"chr4"	148001775	148002079	305	"+"	460	464	429	520	7234	5811	9684	6702	ENSMUST00000103230
"ENSMUSG00000050953:E001"	"ENSMUSG00000050953"	"E001"	214.851351365303	0.00441273422711676	0.0374706815261732	0.846509886796512	0.911668426582735	"chr10"	56377300	56377518	219	"+"	165	216	201	217	206	238	248	225	ENSMUST00000068581
"ENSMUSG00000050953:E002"	"ENSMUSG00000050953"	"E002"	5350.77561914463	0.0044076000954939	0.0375036571102783	0.846443202893011	0.911668426582735	"chr10"	56387534	56390419	2886	"+"	4715	6088	4124	5312	5369	5883	5967	5512	ENSMUST00000068581
"ENSMUSG00000053093:E001"	"ENSMUSG00000053093"	"E001"	302.261963974364	0.0431246494159072	1.86628954421823	0.171900648289736	0.334923798310987	"chr14"	54970688	54970766	79	"-"	115	116	87	147	645	548	623	305	ENSMUST00000102803
"ENSMUSG00000053093:E002"	"ENSMUSG00000053093"	"E002"	308.469429665774	0.0437724758210028	0.305405815705853	0.580513139730924	0.744579328862797	"chr14"	54970767	54970810	44	"-"	108	105	65	137	668	589	692	295	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E003"	"ENSMUSG00000053093"	"E003"	1749.21900624019	0.331303873942341	0.156073926869965	0.692797185399668	0.822292842106184	"chr14"	54971377	54971511	135	"-"	55	1008	720	931	2808	5582	3250	698	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E004"	"ENSMUSG00000053093"	"E004"	1551.28658361345	0.410639460131189	0.328752772266682	0.566394425492073	0.743840780313956	"chr14"	54971625	54971720	96	"-"	43	937	673	886	2759	4614	3046	334	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E005"	"ENSMUSG00000053093"	"E005"	3203.21232323182	0.140282563780911	15.1408893227589	9.97786303569274e-05	0.00105000096222569	"chr14"	54972688	54972963	276	"-"	187	119	140	235	2600	19659	5417	1073	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E006"	"ENSMUSG00000053093"	"E006"	1626.45825180355	0.0476647897677418	14.1798129207795	0.000166143464578486	0.00156703495000163	"chr14"	54973071	54973196	126	"-"	188	159	195	205	2202	8332	2572	830	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E007"	"ENSMUSG00000053093"	"E007"	467.661421006827	0.0586424864908894	7.03898127740146	0.00797543827668064	0.0352107115406645	"chr14"	54973302	54973505	204	"-"	92	69	53	108	1088	918	1236	523	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E008"	"ENSMUSG00000053093"	"E008"	885.085018811159	0.0193425502511842	15.7239836628304	7.32889858750742e-05	0.000822025111842049	"chr14"	54973758	54974066	309	"-"	172	136	160	161	1679	2510	2150	808	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E009"	"ENSMUSG00000053093"	"E009"	461.146507878174	0.0158500655871215	9.23547438719208	0.00237370896981554	0.0136817947565757	"chr14"	54974642	54974766	125	"-"	221	191	121	211	654	1406	806	388	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E010"	"ENSMUSG00000053093"	"E010"	114.939339650602	0.0731803143246784	3.00995487287281	0.0827545949416538	0.202018570004625	"chr14"	54974912	54975077	166	"-"	69	64	38	40	213	194	225	131	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E011"	"ENSMUSG00000053093"	"E011"	457.306443813025	0.0611945051101931	0.797892295215632	0.371724286635032	0.56608847116143	"chr14"	54975234	54975417	184	"-"	122	76	83	166	1337	1079	712	399	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E012"	"ENSMUSG00000053093"	"E012"	1740.12816831538	0.0349426936952943	3.19644767078034	0.0737984040914738	0.186745961572937	"chr14"	54975879	54976075	197	"-"	357	308	236	420	2468	7864	3063	846	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E013"	"ENSMUSG00000053093"	"E013"	739.955778653126	0.050392506268312	10.0235832843564	0.00154548504289247	0.00943200430588788	"chr14"	54978583	54978701	119	"-"	426	416	288	410	1442	1167	1427	661	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E014"	"ENSMUSG00000053093"	"E014"	810.995613414456	0.0563916817033125	3.07226509717114	0.0796384368143074	0.196725900463914	"chr14"	54978867	54978993	127	"-"	382	360	260	353	1730	1317	1722	774	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E015"	"ENSMUSG00000053093"	"E015"	1838.35647118996	0.0168459493806839	13.8070456241421	0.000202575136531114	0.00178869535447686	"chr14"	54979173	54979562	390	"-"	354	316	254	378	2518	7438	3909	1217	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E016"	"ENSMUSG00000053093"	"E016"	190.655381258224	0.073562996579874	3.22943666721872	0.0723255639678164	0.185278450905209	"chr14"	54980321	54980411	91	"-"	33	20	44	56	442	417	410	236	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E017"	"ENSMUSG00000053093"	"E017"	58.6335209897385	0.0771785631213094	28.9174831646285	7.55281133151643e-08	1.49257938218063e-06	"chr14"	54981174	54982165	992	"-"	64	42	35	82	71	69	63	54	ENSMUST00000149852
"ENSMUSG00000053093:E018"	"ENSMUSG00000053093"	"E018"	698.67019630811	0.0746326297627866	0.152636214279966	0.696028720524436	0.822292842106184	"chr14"	54982166	54982311	146	"-"	222	156	165	235	1663	1162	1591	823	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E019"	"ENSMUSG00000053093"	"E019"	449.059357346714	0.0551800985839748	8.22239497051703	0.00413765574870031	0.0209405748257394	"chr14"	54983242	54983418	177	"-"	70	74	62	86	1166	839	1107	507	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E020"	"ENSMUSG00000053093"	"E020"	1020.93319293651	0.0617249073224432	16.3898463980339	5.15606929097239e-05	0.00064841477447077	"chr14"	54983543	54983785	243	"-"	144	121	87	154	2505	1981	2747	1207	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E021"	"ENSMUSG00000053093"	"E021"	949.180720834614	0.0541764300327579	14.2017663434397	0.000164216291464779	0.00156703495000163	"chr14"	54984551	54984806	256	"-"	144	147	94	145	2509	1977	2127	1157	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E022"	"ENSMUSG00000053093"	"E022"	138.646318142968	0.0793247796559251	2.26803419963682	0.132067327110896	0.275416787693578	"chr14"	54985054	54985190	137	"-"	34	34	18	29	330	233	349	176	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E023"	"ENSMUSG00000053093"	"E023"	65.6286840319779	0.25222354884684	4.35214490352564	0.036962366525993	0.108023817663994	"chr14"	54985461	54985584	124	"-"	7	0	5	4	40	455	70	25	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E024"	"ENSMUSG00000053093"	"E024"	4.76826103977086	0.0835672991933722	12.9701668773014	0.000316493810663474	0.00268050880459881	"chr14"	54985725	54985842	118	"-"	4	6	4	3	7	6	2	6	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E025"	"ENSMUSG00000053093"	"E025"	50.842177491761	0.0910650817072435	66.9879251659239	2.73175223999212e-16	1.41709647449591e-14	"chr14"	54985843	54986459	617	"-"	72	95	41	78	23	29	26	30	ENSMUST00000149852
"ENSMUSG00000053093:E026"	"ENSMUSG00000053093"	"E026"	121.931822613887	0.0319142473148788	9.17405108159483	0.00245470607558999	0.0137662570455385	"chr14"	54986460	54986547	88	"-"	57	73	47	56	220	231	235	113	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E027"	"ENSMUSG00000053093"	"E027"	160.322965808222	0.0990358650992643	50.4702200897042	1.20986815940169e-12	4.18412738459751e-11	"chr14"	54986548	54986868	321	"-"	206	247	132	218	99	131	96	129	ENSMUST00000149852
"ENSMUSG00000053093:E028"	"ENSMUSG00000053093"	"E028"	209.771094760646	0.0391161638564362	2.18367489840313	0.139481062736065	0.287983288733667	"chr14"	54986869	54986936	68	"-"	44	55	38	57	504	442	445	235	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E029"	"ENSMUSG00000053093"	"E029"	39.8004386313309	0.100364817320302	38.0763969940857	6.80281019074727e-10	1.88211081944008e-08	"chr14"	54986937	54987220	284	"-"	53	57	24	55	29	39	25	36	ENSMUST00000149852
"ENSMUSG00000053093:E030"	"ENSMUSG00000053093"	"E030"	526.835358777112	0.0224663625393634	45.0794802304936	1.89197519504463e-11	5.60835504245374e-10	"chr14"	54987221	54987418	198	"-"	59	37	42	82	781	2136	1150	439	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E031"	"ENSMUSG00000053093"	"E031"	483.408178347951	0.0408409182345679	27.4320148545047	1.62715085343278e-07	3.06939820079366e-06	"chr14"	54987419	54987530	112	"-"	64	33	38	49	658	1989	1214	300	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E032"	"ENSMUSG00000053093"	"E032"	189.397397697859	0.0900050701815059	2.89497398539086	0.0888562097896935	0.207439498877617	"chr14"	54988305	54988475	171	"-"	42	32	22	41	565	287	490	165	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E033"	"ENSMUSG00000053093"	"E033"	273.406575093479	0.0826320222726678	7.20260097197894	0.00727979969953795	0.0331990865418489	"chr14"	54988775	54988924	150	"-"	53	26	37	46	702	496	716	309	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E034"	"ENSMUSG00000053093"	"E034"	547.425855868895	0.0157692812996706	85.4311709327844	2.39908748198938e-20	4.97810652512797e-18	"chr14"	54989044	54989162	119	"-"	52	31	38	54	915	2340	1089	404	c("ENSMUST00000102803", "ENSMUST00000168485")
